Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
2025-10-14,2025,10,14,Tuesday,41,2025-41,651.77,660.36,647.8,656.79,88779600,-0.0012216462876413203,660.2371428571429,646.2294
2025-10-15,2025,10,15,Wednesday,41,2025-41,661.34,664.72,653.52,659.7,81702600,0.004439622839291779,660.7414285714285,647.0016
2025-10-16,2025,10,16,Thursday,41,2025-41,661.34,663.22,651.71,655.21,110563300,-0.006810318970138396,660.6578571428572,647.5888
2025-10-17,2025,10,17,Friday,41,2025-41,654.08,660.29,652.73,658.93,96500900,0.0056762988463516795,660.7078571428572,648.261
2025-10-20,2025,10,20,Monday,42,2025-42,661.84,666.69,661.79,665.78,60493400,0.010400500262923273,661.0699999999999,648.9725999999999
2025-10-21,2025,10,21,Tuesday,42,2025-42,665.92,667.46,664.47,665.77,56249000,-1.503455288609512e-05,661.2707142857142,649.7090000000001
2025-10-22,2025,10,22,Wednesday,42,2025-42,666.48,666.48,657.85,662.31,80564000,-0.005198824867010954,661.17,650.2422
2025-10-23,2025,10,23,Thursday,42,2025-42,662.63,667.18,662.31,666.24,65604500,0.005929962705964353,661.3507142857143,650.8106
2025-10-24,2025,10,24,Friday,42,2025-42,670.9,672.9,670.1,671.69,74356500,0.008172554694480416,661.7507142857143,651.4868
2025-10-27,2025,10,27,Monday,43,2025-43,677.12,679.91,676.52,679.61,63339800,0.011797664492784632,662.8928571428571,652.3512000000001
2025-10-28,2025,10,28,Tuesday,43,2025-43,681.4,683.25,679.2,681.41,61738100,0.002656016019079832,663.8807142857142,653.2544
2025-10-29,2025,10,29,Wednesday,43,2025-43,683.06,684.03,677.26,681.74,85657100,0.0004802810674313651,665.03,654.2332
2025-10-30,2025,10,30,Thursday,43,2025-43,678.28,680.3,674.24,674.24,76335800,-0.010998098598900663,666.9292857142857,655.0956
2025-10-31,2025,10,31,Friday,43,2025-43,679.41,679.45,673.66,676.46,87164100,0.0032802220875831622,668.277142857143,656.053
2025-11-03,2025,11,3,Monday,44,2025-44,680.04,680.16,674.35,677.73,57315000,0.0018767398754619968,669.7728571428571,656.8428
2025-11-04,2025,11,4,Tuesday,44,2025-44,670.55,674.37,669.04,669.69,78427000,-0.01185354736001909,670.4864285714286,657.528
2025-11-05,2025,11,5,Wednesday,44,2025-44,669.43,675.27,668.63,672.01,74402400,0.0034653852011290454,671.6864285714286,658.2064
2025-11-06,2025,11,6,Thursday,44,2025-44,670.91,671.81,663.23,664.8,85035300,-0.010729363869237507,672.1057142857143,658.7116000000001
2025-11-07,2025,11,7,Friday,44,2025-44,662.42,665.57,655.78,665.46,100592400,0.000984565078659072,672.0828571428572,659.1846
2025-11-10,2025,11,10,Monday,45,2025-45,671.68,676.57,669.48,675.84,75842900,0.01560437034633999,672.8021428571428,659.9418000000001
2025-11-11,2025,11,11,Tuesday,45,2025-45,674.36,677.95,673.15,677.39,58953400,0.002289177027853917,673.8792857142859,660.8246
2025-11-12,2025,11,12,Wednesday,45,2025-45,679.16,679.33,675.35,677.76,62312500,0.0005563903663643455,674.7021428571428,661.6460000000001
2025-11-13,2025,11,13,Thursday,45,2025-45,674.91,675.27,665.01,666.52,103457800,-0.016593996414786205,674.3328571428572,662.1361999999999
2025-11-14,2025,11,14,Friday,45,2025-45,659.91,670.11,657.82,666.41,96846700,-0.0001635496688257021,673.39,662.6614
2025-11-17,2025,11,17,Monday,46,2025-46,664.2,668.17,656.73,660.2,90456100,-0.009316528985265693,671.875,663.031
2025-11-18,2025,11,18,Tuesday,46,2025-46,656.66,659.65,650.47,654.66,114467500,-0.0083974608943449,669.9407142857143,663.2602
2025-11-19,2025,11,19,Wednesday,46,2025-46,655.35,661.86,653.34,657.19,94703000,0.0038631762831033978,668.7228571428572,663.5028
2025-11-20,2025,11,20,Thursday,46,2025-46,667.38,670.01,646.53,647.17,165293500,-0.015242318774626007,666.6307142857142,663.4378
2025-11-21,2025,11,21,Friday,46,2025-46,649.67,659.09,645.5,653.61,123956200,0.009961232480063087,664.9078571428571,663.5058
2025-11-24,2025,11,24,Monday,47,2025-47,657.24,664.55,656.15,663.24,80437900,0.014718418739979588,664.4471428571429,663.6972000000001
2025-11-25,2025,11,25,Tuesday,47,2025-47,663.14,670.65,659.02,669.47,81077100,0.00940592893130443,664.2657142857142,664.0311999999999
2025-11-26,2025,11,26,Wednesday,47,2025-47,672.06,676.1,671.16,674.1,71879600,0.006903582418005261,664.9300000000001,664.474
2025-11-28,2025,11,28,Friday,47,2025-47,675.27,678.05,674.91,677.77,49212000,0.0054584342293309,665.8092857142858,664.9294
2025-12-01,2025,12,1,Monday,48,2025-48,673.23,677.38,673.16,674.68,61201200,-0.004565470301164498,665.7264285714285,665.258
2025-12-02,2025,12,2,Tuesday,48,2025-48,676.32,678.2,673.75,675.93,62953800,0.0018522768711999316,665.6221428571428,665.5494
2025-12-03,2025,12,3,Wednesday,48,2025-48,674.98,679.28,674.11,678.27,57238500,0.003462749080359595,665.6585714285713,665.9595999999999
2025-12-04,2025,12,4,Thursday,48,2025-48,679.67,679.74,675.74,678.77,61970300,0.0007310498015529188,666.5335714285715,666.4216
2025-12-05,2025,12,5,Friday,48,2025-48,679.84,682.73,678.95,680.06,79241000,0.0018994848443159018,667.5085714285715,666.97
2025-12-08,2025,12,8,Monday,49,2025-49,680.95,681.0,675.97,678.01,55231500,-0.0030042091058060105,668.7807142857143,667.4025999999999
2025-12-09,2025,12,9,Tuesday,49,2025-49,677.54,679.76,676.98,677.43,58310100,-0.000863208114894487,670.407142857143,667.7866
2025-12-10,2025,12,10,Wednesday,49,2025-49,676.95,683.31,675.71,681.92,85671300,0.006632325948745521,672.1735714285714,668.2108000000001
2025-12-11,2025,12,11,Thursday,49,2025-49,679.51,683.59,676.56,683.51,86173700,0.0023269460314641055,674.7692857142856,668.6217999999999
2025-12-12,2025,12,12,Friday,49,2025-49,682.52,683.22,673.59,676.16,113160300,-0.010752075575282682,676.38,668.8706
2025-12-15,2025,12,15,Monday,50,2025-50,680.11,680.13,673.67,675.14,90811000,-0.0015108085502177904,677.2299999999999,669.0992
2025-12-16,2025,12,16,Tuesday,50,2025-50,673.65,675.48,669.43,673.29,122030600,-0.002732285145230273,677.5028571428571,669.2431999999999
2025-12-17,2025,12,17,Wednesday,50,2025-50,674.3,674.85,665.68,665.88,110625200,-0.011003593983400228,676.9157142857142,669.2884000000001
2025-12-18,2025,12,18,Thursday,50,2025-50,672.03,675.15,669.35,670.91,108650100,0.00755126270975226,676.4257142857142,669.355
2025-12-19,2025,12,19,Friday,50,2025-50,673.01,677.49,672.89,676.99,103599500,0.009063506223587092,676.5907142857143,669.5817999999999
2025-12-22,2025,12,22,Monday,51,2025-51,680.32,681.74,676.99,681.21,69556700,0.00622989400678442,676.967857142857,670.2529999999999
2025-12-23,2025,12,23,Tuesday,51,2025-51,680.3,684.56,680.25,684.32,64840000,0.0045704023396588855,677.4,670.7876000000001
2025-12-24,2025,12,24,Wednesday,51,2025-51,684.31,687.18,684.16,686.73,39445600,0.003517674396244841,677.9685714285714,671.3864
2025-12-26,2025,12,26,Friday,51,2025-51,686.99,688.0,685.63,686.66,41613300,-0.00010140966545213459,678.4399999999999,671.9256000000001
2025-12-29,2025,12,29,Monday,52,2025-52,683.91,685.56,682.44,684.21,62559500,-0.0035636535074947684,678.882857142857,672.5056
2025-12-30,2025,12,30,Tuesday,52,2025-52,683.82,684.92,682.95,683.38,47160700,-0.0012211244085722495,679.3078571428571,672.9945999999999
